motor_id,rated_voltage_v,rated_power_w,frequency_hz,poles,rated_current_a,rated_torque_nm,efficiency,power_factor,efficiency_class,starting_torque_category,manufacturer,group_id,ist_in,mst_mn,mk_mn,eff_50,pf_50,eff_75,pf_75,rated_power_kw,rated_power_hp,output_frame,inertia_j_kgm2,max_locked_rotor_time_hot_s,max_locked_rotor_time_cold_s,weight_kg,noise_dba,rated_speed_rpm,eff_100,pf_100,source_file,source_page,missing_fields,parse_warnings
WEG_IE2_300p0kW_4P_380V_185,380,300000.000,50,4,560.00000,1922.10340,0.95700,0.85000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.90000,2.40000,2.70000,0.95600,0.74000,0.95700,0.82000,300.000,400.000,315G/F,5.51000,15.000,33.000,1550.000,85.000,1485.000,0.95700,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,9,,poles_corrected:2->4
WEG_IE2_315p0kW_4P_380V_186,380,315000.000,50,4,595.00000,2020.16990,0.95700,0.84000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,7.50000,2.70000,3.00000,0.95500,0.70000,0.95700,0.80000,315.000,430.000,315G/F,6.06000,15.000,33.000,1650.000,85.000,1490.000,0.95700,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,9,,poles_corrected:2->4
WEG_IE2_330p0kW_4P_380V_187,380,330000.000,50,4,608.00000,2118.23640,0.95900,0.86000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,7.50000,2.70000,2.80000,0.95700,0.75000,0.95900,0.83000,330.000,450.000,315G/F,6.06000,12.000,26.000,1650.000,85.000,1490.000,0.95900,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,9,,poles_corrected:2->4
WEG_IE2_355p0kW_4P_380V_188,380,355000.000,50,4,646.00000,2275.14280,0.95900,0.87000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,7.20000,2.70000,2.60000,0.95700,0.76000,0.95800,0.84000,355.000,480.000,315G/F,6.62000,12.000,26.000,1750.000,85.000,1485.000,0.95900,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,9,,poles_corrected:2->4
WEG_IE2_370p0kW_4P_380V_189,380,370000.000,50,4,672.00000,2373.20930,0.96200,0.87000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,7.20000,2.60000,2.50000,0.96200,0.77000,0.96400,0.85000,370.000,500.000,315G/F,6.62000,12.000,26.000,1750.000,85.000,1485.000,0.96200,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,9,,poles_corrected:2->4
WEG_IE2_400p0kW_4P_380V_190,380,400000.000,50,4,728.00000,2569.34230,0.96000,0.87000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.80000,2.40000,2.30000,0.96200,0.79000,0.96300,0.85000,400.000,550.000,315G/F*,6.62000,9.000,20.000,1750.000,85.000,1485.000,0.96000,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,9,,poles_corrected:2->4
WEG_IE2_11p0kW_4P_380V_191,380,11000.000,50,4,21.90000,71.68661,0.89800,0.85000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.40000,2.30000,2.80000,0.88600,0.68000,0.89100,0.80000,11.000,15.000,160M/L,0.06770,12.000,26.000,116.000,61.000,1460.000,0.89800,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,9,,poles_corrected:2->4
WEG_IE2_18p5kW_4P_380V_192,380,18500.000,50,4,36.70000,120.62180,0.91200,0.84000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.30000,2.40000,2.70000,0.90000,0.69000,0.90500,0.79000,18.500,25.000,180M/L,0.13860,17.000,37.000,152.000,61.000,1460.000,0.91200,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,9,,poles_corrected:2->4
WEG_IE2_22p0kW_4P_380V_193,380,22000.000,50,4,42.90000,144.15775,0.91600,0.85000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,5.80000,2.20000,2.50000,0.90000,0.71000,0.90500,0.81000,22.000,30.000,180M/L,0.15590,15.000,33.000,160.000,61.000,1455.000,0.91600,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,9,,poles_corrected:2->4
WEG_IE2_30p0kW_4P_380V_194,380,30000.000,50,4,58.10000,194.17167,0.92300,0.85000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,5.90000,2.10000,2.40000,0.90900,0.73000,0.91400,0.81000,30.000,40.000,200M/L,0.23970,16.000,35.000,204.000,63.000,1470.000,0.92300,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,9,,poles_corrected:2->4
WEG_IE2_45p0kW_6P_380V_195,380,45000.000,50,6,86.20000,436.39592,0.93300,0.85000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.60000,2.30000,2.80000,0.93300,0.72000,0.93300,0.81000,45.000,60.000,250S/M,1.15000,17.000,37.000,480.000,64.000,985.000,0.93300,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,9,,poles_corrected:2->6
WEG_IE2_55p0kW_6P_380V_196,380,55000.000,50,6,107.00000,533.48176,0.93400,0.84000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,7.30000,2.60000,3.10000,0.93400,0.70000,0.93400,0.80000,55.000,75.000,250S/M,1.33000,15.000,33.000,550.000,64.000,985.000,0.93400,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,9,,poles_corrected:2->6
WEG_IE2_75p0kW_6P_380V_197,380,75000.000,50,6,150.00000,723.73077,0.94000,0.81000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.30000,2.10000,2.60000,0.93900,0.66000,0.94000,0.76000,75.000,100.000,280S/M,2.57000,20.000,44.000,670.000,65.000,985.000,0.94000,0.81000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,9,,poles_corrected:2->6
WEG_IE2_90p0kW_6P_380V_198,380,90000.000,50,6,177.00000,872.79185,0.94000,0.82000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.30000,1.90000,2.50000,0.94000,0.67000,0.94000,0.78000,90.000,125.000,280S/M,2.90000,17.000,37.000,750.000,65.000,985.000,0.94000,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,9,,poles_corrected:2->6
WEG_IE2_200p0kW_6P_380V_199,380,200000.000,50,6,381.00000,1931.91005,0.95000,0.84000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.80000,2.20000,2.80000,0.94600,0.71000,0.95200,0.80000,200.000,270.000,315G/F,8.86000,22.000,48.000,1550.000,78.000,990.000,0.95000,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,9,,poles_corrected:2->6
WEG_IE2_250p0kW_6P_380V_200,380,250000.000,50,6,476.00000,2412.43590,0.95000,0.84000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.80000,2.20000,2.60000,0.94600,0.71000,0.95200,0.80000,250.000,340.000,315G/F,11.20000,22.000,48.000,1800.000,78.000,990.000,0.95000,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,9,,poles_corrected:2->6
WEG_IE1_18p5kW_2P_380V_201,380,18500.000,50,2,35.80000,60.11476,0.89300,0.88000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,7.00000,2.20000,3.10000,0.88800,0.76000,0.89300,0.85000,18.500,25.000,160M/L,0.03750,12.000,26.000,117.000,70.000,2935.000,0.89300,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_22p0kW_2P_380V_202,380,22000.000,50,2,41.80000,71.98081,0.89900,0.89000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,5.90000,1.90000,2.60000,0.88400,0.79000,0.88900,0.87000,22.000,30.000,160M/L*,0.03750,8.000,18.000,117.000,70.000,2905.000,0.89900,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_30p0kW_2P_380V_203,380,30000.000,50,2,58.40000,97.28197,0.90700,0.86000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.90000,2.40000,2.60000,0.90200,0.73000,0.90700,0.82000,30.000,40.000,180M/L,0.08830,8.000,18.000,157.000,70.000,2935.000,0.90700,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_55p0kW_2P_380V_204,380,55000.000,50,2,108.00000,178.48103,0.92100,0.84000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,5.70000,2.10000,2.20000,0.90400,0.73000,0.90900,0.81000,55.000,75.000,200M/L,0.16110,10.000,22.000,215.000,74.000,2945.000,0.92100,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_75p0kW_2P_380V_205,380,75000.000,50,2,140.00000,242.22425,0.92700,0.88000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.40000,2.00000,2.30000,0.92200,0.82000,0.92700,0.87000,75.000,100.000,225S/M,0.32870,15.000,33.000,346.000,80.000,2950.000,0.92700,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_90p0kW_2P_380V_206,380,90000.000,50,2,165.00000,290.27684,0.93000,0.89000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,7.30000,2.20000,2.80000,0.92500,0.82000,0.93000,0.87000,90.000,125.000,250S/M,0.40450,12.000,26.000,411.000,82.000,2955.000,0.93000,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_110p0kW_2P_380V_207,380,110000.000,50,2,201.00000,355.98139,0.93300,0.89000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,7.30000,2.20000,2.80000,0.92700,0.84000,0.93200,0.88000,110.000,150.000,250S/M,0.47190,9.000,20.000,441.000,82.000,2950.000,0.93300,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_132p0kW_2P_380V_208,380,132000.000,50,2,249.00000,423.64728,0.93500,0.86000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.40000,1.60000,2.60000,0.93000,0.77000,0.93500,0.84000,132.000,175.000,280S/M,0.91970,25.000,55.000,578.000,81.000,2970.000,0.93500,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_150p0kW_2P_380V_209,380,150000.000,50,2,280.00000,482.48718,0.93700,0.87000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,5.70000,1.50000,2.30000,0.93200,0.79000,0.93700,0.85000,150.000,200.000,280S/M,0.91970,24.000,53.000,580.000,81.000,2965.000,0.93700,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_160p0kW_2P_380V_210,380,160000.000,50,2,298.00000,515.82979,0.93800,0.87000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,5.30000,1.40000,2.10000,0.93300,0.83000,0.93800,0.87000,160.000,220.000,280S/M,0.96350,23.000,51.000,592.000,81.000,2960.000,0.93800,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_185p0kW_2P_380V_211,380,185000.000,50,2,340.00000,596.24432,0.93900,0.88000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.00000,1.50000,2.30000,0.93400,0.81000,0.93900,0.86000,185.000,250.000,280S/M,1.09000,17.000,37.000,627.000,81.000,2960.000,0.93900,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_200p0kW_2P_380V_212,380,200000.000,50,2,367.00000,644.29691,0.94000,0.88000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,5.70000,1.50000,2.20000,0.93500,0.84000,0.94000,0.88000,200.000,270.000,280S/M,1.20000,16.000,35.000,656.000,81.000,2960.000,0.94000,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_220p0kW_2P_380V_213,380,220000.000,50,2,404.00000,710.00146,0.94000,0.88000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,5.60000,1.40000,2.10000,0.93500,0.84000,0.94000,0.88000,220.000,300.000,280S/M*,1.20000,14.000,31.000,659.000,81.000,2955.000,0.94000,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_400p0kW_2P_380V_214,380,400000.000,50,2,726.00000,1284.67115,0.94000,0.89000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,7.00000,2.00000,2.40000,0.93500,0.82000,0.94000,0.87000,400.000,550.000,315G/F,3.31000,12.000,26.000,1550.000,87.000,2973.000,0.94000,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_450p0kW_2P_380V_215,380,450000.000,50,2,827.00000,1441.57755,0.94000,0.88000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,7.50000,2.50000,2.90000,0.93500,0.79000,0.94000,0.85000,450.000,610.000,315G/F,3.78000,10.000,22.000,1670.000,87.000,2980.000,0.94000,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_500p0kW_2P_380V_216,380,500000.000,50,2,914.00000,1598.48395,0.94500,0.88000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,7.90000,2.60000,2.80000,0.93800,0.81000,0.94000,0.86000,500.000,680.000,315G/F,4.04000,10.000,22.000,1900.000,87.000,2975.000,0.94500,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_560p0kW_2P_380V_217,380,560000.000,50,2,1010.00000,1794.61695,0.94800,0.89000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,7.50000,2.30000,2.50000,0.94000,0.81000,0.94500,0.87000,560.000,750.000,315G/F*,4.04000,10.000,22.000,1900.000,87.000,2972.000,0.94800,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_11p0kW_2P_380V_218,380,11000.000,50,2,21.70000,35.69621,0.87600,0.88000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.40000,2.00000,3.00000,0.87100,0.76000,0.87600,0.85000,11.000,15.000,160M/L,0.02780,25.000,55.000,105.000,70.000,2935.000,0.87600,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_15p0kW_2P_380V_219,380,15000.000,50,2,29.20000,48.73905,0.88700,0.88000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.30000,2.00000,2.90000,0.88200,0.76000,0.88700,0.84000,15.000,20.000,160M/L,0.03060,16.000,35.000,109.000,70.000,2930.000,0.88700,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_37p0kW_2P_380V_220,380,37000.000,50,2,72.50000,119.64113,0.91200,0.85000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,5.10000,1.90000,2.10000,0.90300,0.76000,0.90800,0.83000,37.000,50.000,200M/L,0.12690,19.000,42.000,195.000,74.000,2945.000,0.91200,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_45p0kW_2P_380V_221,380,45000.000,50,2,87.70000,146.11908,0.91700,0.85000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,4.80000,1.80000,2.00000,0.89900,0.77000,0.90400,0.83000,45.000,60.000,200M/L*,0.13560,12.000,26.000,200.000,74.000,2935.000,0.91700,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,
WEG_IE1_15p0kW_4P_380V_222,380,15000.000,50,4,30.60000,97.47810,0.88700,0.84000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.90000,2.70000,3.20000,0.88200,0.66000,0.88700,0.78000,15.000,20.000,160M/L*,0.08700,9.000,20.000,130.000,61.000,1465.000,0.88700,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_18p5kW_4P_380V_223,380,18500.000,50,4,38.40000,120.62180,0.89300,0.82000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.60000,2.70000,3.10000,0.88800,0.62000,0.89300,0.75000,18.500,25.000,160M/L*,0.09180,5.000,11.000,133.000,61.000,1460.000,0.89300,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_37p0kW_4P_380V_224,380,37000.000,50,4,72.50000,240.26292,0.91200,0.85000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,5.60000,2.00000,2.20000,0.90700,0.74000,0.91200,0.82000,37.000,50.000,200M/L*,0.26630,13.000,29.000,214.000,63.000,1465.000,0.91200,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_45p0kW_4P_380V_225,380,45000.000,50,4,88.80000,292.23817,0.91700,0.84000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,5.80000,2.10000,2.30000,0.90600,0.72000,0.91100,0.81000,45.000,60.000,200M/L*,0.29290,7.000,15.000,223.000,63.000,1460.000,0.91700,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_55p0kW_4P_380V_226,380,55000.000,50,4,107.00000,355.00073,0.92100,0.85000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.60000,2.20000,2.70000,0.91600,0.72000,0.92100,0.81000,55.000,75.000,225S/M,0.63870,13.000,29.000,366.000,66.000,1476.000,0.92100,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_75p0kW_4P_380V_227,380,75000.000,50,4,141.00000,483.46784,0.92700,0.87000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,7.60000,2.70000,3.00000,0.92200,0.75000,0.92700,0.83000,75.000,100.000,250S/M,1.04000,12.000,26.000,454.000,66.000,1478.000,0.92700,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_90p0kW_4P_380V_228,380,90000.000,50,4,169.00000,581.53434,0.93000,0.87000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,7.20000,2.60000,2.70000,0.92500,0.78000,0.93000,0.85000,90.000,125.000,250S/M*,1.08000,8.000,18.000,461.000,66.000,1475.000,0.93000,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_110p0kW_4P_380V_229,380,110000.000,50,4,211.00000,709.02079,0.93300,0.85000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.40000,2.00000,2.40000,0.92800,0.77000,0.93300,0.84000,110.000,150.000,280S/M,1.71000,22.000,48.000,578.000,75.000,1480.000,0.93300,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_132p0kW_4P_380V_230,380,132000.000,50,4,255.00000,851.21722,0.93500,0.84000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.30000,2.00000,2.40000,0.93000,0.75000,0.93500,0.82000,132.000,175.000,280S/M,1.78000,15.000,33.000,589.000,75.000,1479.000,0.93500,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_150p0kW_4P_380V_231,380,150000.000,50,4,283.00000,967.91635,0.93600,0.86000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.30000,2.10000,2.30000,0.93100,0.79000,0.93600,0.84000,150.000,200.000,280S/M,2.17000,16.000,35.000,650.000,75.000,1478.000,0.93600,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_160p0kW_4P_380V_232,380,160000.000,50,4,305.00000,1029.69825,0.93800,0.85000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,7.00000,2.30000,2.60000,0.93300,0.76000,0.93800,0.83000,160.000,220.000,280S/M,2.24000,13.000,29.000,661.000,75.000,1481.000,0.93800,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_280p0kW_4P_380V_233,380,280000.000,50,4,517.00000,1794.61695,0.95600,0.86000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.80000,2.40000,2.50000,0.95300,0.75000,0.95800,0.83000,280.000,380.000,315G/F,4.96000,15.000,33.000,1450.000,85.000,1485.000,0.95600,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_300p0kW_4P_380V_234,380,300000.000,50,4,554.00000,1922.10340,0.95700,0.86000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.90000,2.60000,2.50000,0.95400,0.76000,0.95900,0.84000,300.000,400.000,315G/F,5.51000,15.000,33.000,1550.000,85.000,1485.000,0.95700,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_315p0kW_4P_380V_235,380,315000.000,50,4,574.00000,2020.16990,0.95800,0.87000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,7.00000,2.80000,2.60000,0.95600,0.76000,0.96000,0.84000,315.000,430.000,315G/F,6.06000,15.000,33.000,1650.000,85.000,1485.000,0.95800,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_330p0kW_4P_380V_236,380,330000.000,50,4,602.00000,2118.23640,0.95700,0.87000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,7.00000,2.70000,2.50000,0.95600,0.77000,0.96000,0.84000,330.000,450.000,315G/F,6.06000,12.000,26.000,1650.000,85.000,1485.000,0.95700,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_355p0kW_4P_380V_237,380,355000.000,50,4,646.00000,2275.14280,0.95900,0.87000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,7.20000,2.70000,2.60000,0.95700,0.76000,0.96100,0.84000,355.000,480.000,315G/F,6.62000,12.000,26.000,1750.000,85.000,1485.000,0.95900,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_370p0kW_4P_380V_238,380,370000.000,50,4,674.00000,2373.20930,0.95900,0.87000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,7.20000,2.60000,2.50000,0.95800,0.77000,0.96100,0.85000,370.000,500.000,315G/F,6.62000,12.000,26.000,1750.000,85.000,1485.000,0.95900,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_400p0kW_4P_380V_239,380,400000.000,50,4,730.00000,2569.34230,0.95700,0.87000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.80000,2.40000,2.30000,0.95800,0.79000,0.96000,0.85000,400.000,550.000,315G/F*,6.62000,9.000,20.000,1750.000,85.000,1485.000,0.95700,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_11p0kW_4P_380V_240,380,11000.000,50,4,22.40000,71.68661,0.87600,0.85000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.40000,2.30000,2.80000,0.87100,0.68000,0.87600,0.80000,11.000,15.000,160M/L,0.06770,12.000,26.000,116.000,61.000,1460.000,0.87600,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_22p0kW_4P_380V_241,380,22000.000,50,4,44.80000,143.17709,0.89900,0.83000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,6.50000,2.60000,2.80000,0.89400,0.67000,0.89900,0.78000,22.000,30.000,180M/L,0.15590,13.000,29.000,160.000,61.000,1460.000,0.89900,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE1_30p0kW_4P_380V_242,380,30000.000,50,4,59.10000,194.17167,0.90700,0.85000,IE1,Normal torque (IEC design N),WEG,WEG_IE1_50HZ,5.90000,2.10000,2.40000,0.90200,0.73000,0.90700,0.81000,30.000,40.000,200M/L,0.23970,16.000,35.000,204.000,63.000,1470.000,0.90700,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,10,,poles_corrected:2->4
WEG_IE4_260p0kW_2P_4160V_243,4160,260000.000,60,2,43.90000,696.27215,0.94500,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.50000,1.40000,2.70000,0.93500,0.75000,0.94500,0.84000,260.000,350.000,315G/F,1.96000,12.000,26.000,1250.000,91.000,3567.000,0.94500,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_300p0kW_2P_4160V_244,4160,300000.000,60,2,50.60000,803.16463,0.94700,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.50000,1.40000,2.70000,0.93700,0.75000,0.94700,0.84000,300.000,400.000,315G/F,1.96000,10.000,22.000,1300.000,91.000,3567.000,0.94700,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_330p0kW_2P_4160V_245,4160,330000.000,60,2,55.50000,883.57916,0.94800,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.50000,1.40000,2.70000,0.94100,0.75000,0.94800,0.84000,330.000,450.000,315G/F,2.09000,10.000,22.000,1350.000,91.000,3567.000,0.94800,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
WEG_IE4_370p0kW_2P_4160V_246,4160,370000.000,60,2,62.10000,990.47165,0.95000,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_60HZ,7.50000,1.40000,2.70000,0.94300,0.75000,0.95000,0.84000,370.000,500.000,315G/F,2.21000,10.000,22.000,1400.000,91.000,3574.000,0.95000,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,11,,
